viewer,title,rating
u199,"Bourne Identity, The (2002)",4.0
u199,Catch Me If You Can (2002),5.0
u199,"Departed, The (2006)",5.0
u199,Eternal Sunshine of the Spotless Mind (2004),5.0
u199,Fight Club (1999),5.0
u199,"Godfather, The (1972)",5.0
u199,"Godfather: Part II, The (1974)",5.0
u199,Good Will Hunting (1997),4.0
u199,Goodfellas (1990),5.0
u199,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0
u199,Ocean's Eleven (2001),4.5
u199,Office Space (1999),4.0
u199,Pulp Fiction (1994),5.0
u199,Reservoir Dogs (1992),4.5
u199,Trainspotting (1996),5.0
u199,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0
u199,"Usual Suspects, The (1995)",4.0
u200,Alien (1979),5.0
u200,Aliens (1986),5.0
u200,American Beauty (1999),5.0
u200,American History X (1998),5.0
u200,Apocalypse Now (1979),5.0
u200,Apollo 13 (1995),4.0
u200,Blade Runner (1982),4.0
u200,Braveheart (1995),5.0
u200,"Clockwork Orange, A (1971)",4.0
u200,Die Hard (1988),4.0
u200,E.T. the Extra-Terrestrial (1982),5.0
u200,Fargo (1996),5.0
u200,Fight Club (1999),4.0
u200,Forrest Gump (1994),5.0
u200,"Fugitive, The (1993)",4.0
u200,Full Metal Jacket (1987),4.0
u200,Goodfellas (1990),5.0
u200,"Green Mile, The (1999)",5.0
u200,Groundhog Day (1993),4.0
u200,Independence Day (a.k.a. ID4) (1996),4.0
u200,Jurassic Park (1993),4.0
u200,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0
u200,"Matrix, The (1999)",5.0
u200,"Princess Bride, The (1987)",5.0
u200,Pulp Fiction (1994),4.0
u200,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u200,Reservoir Dogs (1992),5.0
u200,Saving Private Ryan (1998),5.0
u200,"Shawshank Redemption, The (1994)",5.0
u200,"Shining, The (1980)",5.0
u200,"Silence of the Lambs, The (1991)",5.0
u200,"Sixth Sense, The (1999)",4.0
u200,Star Wars: Episode IV - A New Hope (1977),5.0
u200,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u200,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u200,Terminator 2: Judgment Day (1991),5.0
u200,"Terminator, The (1984)",5.0
u200,Toy Story (1995),4.0
u200,Trainspotting (1996),5.0
u200,True Lies (1994),4.0
u200,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
u200,"Usual Suspects, The (1995)",5.0
u201,Aladdin (1992),4.0
u201,Babe (1995),5.0
u201,Braveheart (1995),4.0
u201,Fargo (1996),4.0
u201,Forrest Gump (1994),4.0
u201,Independence Day (a.k.a. ID4) (1996),5.0
u201,Jurassic Park (1993),5.0
u201,"Lion King, The (1994)",4.0
u201,Men in Black (a.k.a. MIB) (1997),5.0
u201,"Shawshank Redemption, The (1994)",5.0
u201,Speed (1994),4.0
u201,Star Wars: Episode IV - A New Hope (1977),5.0
u201,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u201,Terminator 2: Judgment Day (1991),4.0
u201,Toy Story (1995),5.0
u202,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0
u202,American Beauty (1999),4.0
u202,American History X (1998),4.0
u202,Apocalypse Now (1979),4.0
u202,Apollo 13 (1995),4.0
u202,"Bourne Identity, The (2002)",4.0
u202,Braveheart (1995),4.0
u202,Catch Me If You Can (2002),4.0
u202,"Dark Knight, The (2008)",4.5
u202,"Departed, The (2006)",4.0
u202,Eternal Sunshine of the Spotless Mind (2004),4.0
u202,Fargo (1996),4.0
u202,Fight Club (1999),4.5
u202,Full Metal Jacket (1987),4.0
u202,Gladiator (2000),4.0
u202,Good Will Hunting (1997),4.0
u202,"Green Mile, The (1999)",4.0
u202,Inception (2010),4.0
u202,Indiana Jones and the Last Crusade (1989),4.0
u202,Kill Bill: Vol. 1 (2003),4.0
u202,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u202,"Lord of the Rings: The Return of the King, The (2003)",4.0
u202,"Lord of the Rings: The Two Towers, The (2002)",4.0
u202,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5
u202,"Matrix, The (1999)",4.5
u202,Men in Black (a.k.a. MIB) (1997),4.0
u202,Monty Python and the Holy Grail (1975),4.0
u202,Ocean's Eleven (2001),4.0
u202,Pulp Fiction (1994),4.0
u202,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u202,Reservoir Dogs (1992),4.0
u202,Seven (a.k.a. Se7en) (1995),4.0
u202,"Silence of the Lambs, The (1991)",4.0
u202,"Sixth Sense, The (1999)",4.0
u202,Speed (1994),4.0
u202,Star Wars: Episode IV - A New Hope (1977),4.0
u202,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u202,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u202,Trainspotting (1996),4.5
u202,True Lies (1994),4.0
u202,"Truman Show, The (1998)",4.0
u202,"Usual Suspects, The (1995)",4.0
u202,WALL·E (2008),4.0
u203,Aladdin (1992),4.0
u203,Alien (1979),4.5
u203,Aliens (1986),4.0
u203,American Beauty (1999),5.0
u203,"Beautiful Mind, A (2001)",5.0
u203,Braveheart (1995),4.0
u203,Catch Me If You Can (2002),4.0
u203,"Dark Knight, The (2008)",4.0
u203,Fight Club (1999),4.5
u203,Finding Nemo (2003),4.5
u203,Forrest Gump (1994),5.0
u203,Good Will Hunting (1997),5.0
u203,"Green Mile, The (1999)",4.0
u203,Groundhog Day (1993),4.0
u203,Kill Bill: Vol. 1 (2003),4.5
u203,"Lion King, The (1994)",5.0
u203,"Matrix, The (1999)",5.0
u203,"Monsters, Inc. (2001)",4.5
u203,Ocean's Eleven (2001),4.5
u203,"Princess Bride, The (1987)",5.0
u203,Pulp Fiction (1994),5.0
u203,Schindler's List (1993),4.5
u203,"Shawshank Redemption, The (1994)",5.0
u203,"Shining, The (1980)",4.0
u203,Shrek (2001),5.0
u203,"Silence of the Lambs, The (1991)",5.0
u203,"Sixth Sense, The (1999)",4.0
u203,Terminator 2: Judgment Day (1991),4.5
u203,"Terminator, The (1984)",5.0
u203,Toy Story (1995),4.5
u203,"Truman Show, The (1998)",5.0
u203,"Usual Suspects, The (1995)",4.0
u204,Aliens (1986),4.0
u204,American Beauty (1999),4.0
u204,Apollo 13 (1995),4.0
u204,Back to the Future (1985),4.0
u204,Die Hard (1988),4.0
u204,Donnie Darko (2001),4.5
u204,E.T. the Extra-Terrestrial (1982),4.5
u204,Eternal Sunshine of the Spotless Mind (2004),4.0
u204,Fargo (1996),4.0
u204,Fight Club (1999),4.0
u204,Forrest Gump (1994),4.0
u204,"Fugitive, The (1993)",4.0
u204,Gladiator (2000),4.0
u204,"Green Mile, The (1999)",4.0
u204,Groundhog Day (1993),4.0
u204,Indiana Jones and the Last Crusade (1989),4.0
u204,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u204,"Matrix, The (1999)",4.5
u204,Memento (2000),4.0
u204,Men in Black (a.k.a. MIB) (1997),4.0
u204,"Princess Bride, The (1987)",4.0
u204,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u204,Saving Private Ryan (1998),4.0
u204,Schindler's List (1993),4.5
u204,"Shawshank Redemption, The (1994)",4.0
u204,Shrek (2001),4.0
u204,"Sixth Sense, The (1999)",4.0
u204,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u204,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u204,Terminator 2: Judgment Day (1991),4.0
u204,Toy Story (1995),4.0
u204,Trainspotting (1996),4.0
u204,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
u205,2001: A Space Odyssey (1968),5.0
u205,Alien (1979),4.0
u205,Apocalypse Now (1979),5.0
u205,Apollo 13 (1995),4.0
u205,Casablanca (1942),5.0
u205,Dances with Wolves (1990),5.0
u205,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u205,Fargo (1996),4.0
u205,Forrest Gump (1994),4.0
u205,"Fugitive, The (1993)",5.0
u205,"Godfather, The (1972)",5.0
u205,"Godfather: Part II, The (1974)",5.0
u205,Good Will Hunting (1997),5.0
u205,Indiana Jones and the Last Crusade (1989),4.0
u205,Jurassic Park (1993),4.0
u205,Monty Python and the Holy Grail (1975),4.0
u205,One Flew Over the Cuckoo's Nest (1975),5.0
u205,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u205,Saving Private Ryan (1998),5.0
u205,Schindler's List (1993),5.0
u205,"Shawshank Redemption, The (1994)",5.0
u205,"Silence of the Lambs, The (1991)",4.0
u205,Star Wars: Episode IV - A New Hope (1977),5.0
u205,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u205,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u205,Taxi Driver (1976),4.0
u205,Toy Story (1995),4.0
u206,Alien (1979),4.0
u206,Back to the Future (1985),5.0
u206,Braveheart (1995),4.0
u206,Casablanca (1942),5.0
u206,Dances with Wolves (1990),5.0
u206,E.T. the Extra-Terrestrial (1982),4.0
u206,Forrest Gump (1994),5.0
u206,"Fugitive, The (1993)",4.0
u206,Full Metal Jacket (1987),4.0
u206,"Godfather, The (1972)",5.0
u206,"Godfather: Part II, The (1974)",4.0
u206,Goodfellas (1990),4.0
u206,Indiana Jones and the Last Crusade (1989),4.0
u206,Jurassic Park (1993),5.0
u206,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u206,Saving Private Ryan (1998),5.0
u206,Schindler's List (1993),5.0
u206,"Shawshank Redemption, The (1994)",5.0
u206,"Silence of the Lambs, The (1991)",4.0
u206,Star Wars: Episode IV - A New Hope (1977),5.0
u206,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u206,"Terminator, The (1984)",4.0
u206,True Lies (1994),4.0
u207,"Beautiful Mind, A (2001)",4.5
u207,Eternal Sunshine of the Spotless Mind (2004),5.0
u207,Fight Club (1999),4.5
u207,Finding Nemo (2003),4.5
u207,Forrest Gump (1994),4.5
u207,Good Will Hunting (1997),4.0
u207,"Green Mile, The (1999)",5.0
u207,Inception (2010),4.5
u207,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u207,"Lord of the Rings: The Return of the King, The (2003)",4.5
u207,"Lord of the Rings: The Two Towers, The (2002)",4.5
u207,Memento (2000),4.5
u207,"Monsters, Inc. (2001)",4.5
u207,Schindler's List (1993),5.0
u207,"Shawshank Redemption, The (1994)",5.0
u207,Shrek (2001),4.5
u207,"Sixth Sense, The (1999)",4.5
u207,WALL·E (2008),4.0
u208,Aladdin (1992),4.0
u208,Apollo 13 (1995),5.0
u208,Beauty and the Beast (1991),5.0
u208,Braveheart (1995),5.0
u208,Dances with Wolves (1990),5.0
u208,Forrest Gump (1994),5.0
u208,"Fugitive, The (1993)",4.0
u208,Jurassic Park (1993),5.0
u208,"Lion King, The (1994)",5.0
u208,Seven (a.k.a. Se7en) (1995),5.0
u208,"Silence of the Lambs, The (1991)",4.0
u208,Speed (1994),5.0
u208,Terminator 2: Judgment Day (1991),5.0
u208,Toy Story (1995),5.0
u208,True Lies (1994),5.0
u209,Aladdin (1992),4.5
u209,Aliens (1986),5.0
u209,Back to the Future (1985),4.5
u209,Batman Begins (2005),4.0
u209,Braveheart (1995),5.0
u209,"Dark Knight, The (2008)",4.5
u209,E.T. the Extra-Terrestrial (1982),4.0
u209,"Fugitive, The (1993)",4.5
u209,Gladiator (2000),5.0
u209,Good Will Hunting (1997),5.0
u209,"Green Mile, The (1999)",4.0
u209,Groundhog Day (1993),4.5
u209,Indiana Jones and the Last Crusade (1989),4.0
u209,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u209,"Lord of the Rings: The Return of the King, The (2003)",5.0
u209,"Lord of the Rings: The Two Towers, The (2002)",5.0
u209,"Matrix, The (1999)",5.0
u209,Men in Black (a.k.a. MIB) (1997),5.0
u209,"Monsters, Inc. (2001)",5.0
u209,Ocean's Eleven (2001),4.0
u209,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0
u209,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u209,"Shawshank Redemption, The (1994)",5.0
u209,Star Wars: Episode IV - A New Hope (1977),4.5
u209,Star Wars: Episode V - The Empire Strikes Back (1980),4.5
u209,Star Wars: Episode VI - Return of the Jedi (1983),4.5
u209,Terminator 2: Judgment Day (1991),5.0
u209,True Lies (1994),4.5
u209,WALL·E (2008),5.0
u209,Willy Wonka & the Chocolate Factory (1971),4.5
u210,Aladdin (1992),5.0
u210,Apollo 13 (1995),5.0
u210,Beauty and the Beast (1991),5.0
u210,Braveheart (1995),5.0
u210,Dances with Wolves (1990),4.0
u210,Forrest Gump (1994),5.0
u210,"Fugitive, The (1993)",5.0
u210,Independence Day (a.k.a. ID4) (1996),5.0
u210,Jurassic Park (1993),5.0
u210,"Lion King, The (1994)",5.0
u210,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0
u210,Mission: Impossible (1996),4.0
u210,Pulp Fiction (1994),4.0
u210,"Shawshank Redemption, The (1994)",4.0
u210,"Silence of the Lambs, The (1991)",5.0
u210,Terminator 2: Judgment Day (1991),5.0
u210,True Lies (1994),5.0
u211,American Beauty (1999),4.5
u211,Babe (1995),4.0
u211,"Beautiful Mind, A (2001)",4.0
u211,Casablanca (1942),5.0
u211,Fargo (1996),4.5
u211,Fight Club (1999),4.0
u211,Forrest Gump (1994),4.0
u211,Gladiator (2000),5.0
u211,"Godfather, The (1972)",5.0
u211,"Godfather: Part II, The (1974)",4.0
u211,L.A. Confidential (1997),4.0
u211,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u211,"Lord of the Rings: The Return of the King, The (2003)",4.5
u211,"Lord of the Rings: The Two Towers, The (2002)",4.0
u211,"Shawshank Redemption, The (1994)",4.5
u211,"Silence of the Lambs, The (1991)",4.0
u211,Star Wars: Episode IV - A New Hope (1977),5.0
u211,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u211,Star Wars: Episode VI - Return of the Jedi (1983),4.5
u211,"Usual Suspects, The (1995)",4.5
u212,Aladdin (1992),4.5
u212,Alien (1979),4.0
u212,Beauty and the Beast (1991),5.0
u212,Braveheart (1995),5.0
u212,Die Hard (1988),5.0
u212,"Fugitive, The (1993)",4.5
u212,Gladiator (2000),4.5
u212,"Godfather, The (1972)",4.0
u212,Independence Day (a.k.a. ID4) (1996),4.5
u212,Jurassic Park (1993),5.0
u212,"Lion King, The (1994)",5.0
u212,"Matrix, The (1999)",5.0
u212,Men in Black (a.k.a. MIB) (1997),4.5
u212,Mission: Impossible (1996),5.0
u212,Saving Private Ryan (1998),4.0
u212,"Silence of the Lambs, The (1991)",5.0
u212,"Sixth Sense, The (1999)",4.0
u212,Speed (1994),4.5
u212,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u212,Terminator 2: Judgment Day (1991),5.0
u212,"Terminator, The (1984)",5.0
u212,True Lies (1994),4.5
u213,2001: A Space Odyssey (1968),4.0
u213,Alien (1979),4.0
u213,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0
u213,Babe (1995),4.0
u213,Back to the Future (1985),4.0
u213,Batman Begins (2005),4.0
u213,Beauty and the Beast (1991),4.0
u213,Blade Runner (1982),4.0
u213,"Dark Knight, The (2008)",4.0
u213,Die Hard (1988),4.0
u213,Donnie Darko (2001),5.0
u213,E.T. the Extra-Terrestrial (1982),4.0
u213,Fight Club (1999),4.0
u213,Finding Nemo (2003),4.0
u213,Good Will Hunting (1997),4.0
u213,Inception (2010),4.0
u213,"Incredibles, The (2004)",4.0
u213,"Lion King, The (1994)",4.0
u213,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u213,"Matrix, The (1999)",4.0
u213,Memento (2000),4.5
u213,Monty Python and the Holy Grail (1975),4.0
u213,Schindler's List (1993),4.0
u213,Shrek (2001),4.0
u213,"Silence of the Lambs, The (1991)",4.0
u213,"Sixth Sense, The (1999)",4.0
u213,Star Wars: Episode IV - A New Hope (1977),4.0
u213,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u213,Toy Story (1995),4.0
u213,WALL·E (2008),4.5
u214,Aladdin (1992),4.0
u214,Alien (1979),5.0
u214,Aliens (1986),5.0
u214,American Beauty (1999),5.0
u214,Apocalypse Now (1979),5.0
u214,Babe (1995),4.0
u214,Back to the Future (1985),5.0
u214,Blade Runner (1982),4.0
u214,Braveheart (1995),5.0
u214,"Clockwork Orange, A (1971)",5.0
u214,Die Hard (1988),4.0
u214,E.T. the Extra-Terrestrial (1982),5.0
u214,Forrest Gump (1994),5.0
u214,"Fugitive, The (1993)",5.0
u214,Full Metal Jacket (1987),5.0
u214,"Godfather, The (1972)",5.0
u214,"Godfather: Part II, The (1974)",5.0
u214,Good Will Hunting (1997),5.0
u214,Groundhog Day (1993),5.0
u214,Indiana Jones and the Last Crusade (1989),5.0
u214,Jurassic Park (1993),5.0
u214,L.A. Confidential (1997),5.0
u214,Mission: Impossible (1996),4.0
u214,Monty Python and the Holy Grail (1975),4.0
u214,Office Space (1999),4.0
u214,One Flew Over the Cuckoo's Nest (1975),5.0
u214,"Princess Bride, The (1987)",5.0
u214,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u214,Reservoir Dogs (1992),4.0
u214,Saving Private Ryan (1998),5.0
u214,Seven (a.k.a. Se7en) (1995),4.0
u214,"Sixth Sense, The (1999)",5.0
u214,Speed (1994),4.0
u214,Star Wars: Episode IV - A New Hope (1977),5.0
u214,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u214,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u214,Terminator 2: Judgment Day (1991),5.0
u214,"Terminator, The (1984)",4.0
u214,Toy Story (1995),4.0
u214,Trainspotting (1996),5.0
u214,"Usual Suspects, The (1995)",5.0
u214,Willy Wonka & the Chocolate Factory (1971),5.0
u215,2001: A Space Odyssey (1968),5.0
u215,Alien (1979),5.0
u215,Aliens (1986),5.0
u215,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
u215,American Beauty (1999),5.0
u215,American History X (1998),4.0
u215,Apocalypse Now (1979),5.0
u215,Blade Runner (1982),4.5
u215,Casablanca (1942),4.0
u215,"Clockwork Orange, A (1971)",4.5
u215,Die Hard (1988),4.0
u215,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u215,E.T. the Extra-Terrestrial (1982),4.0
u215,Fight Club (1999),5.0
u215,"Godfather, The (1972)",4.0
u215,"Godfather: Part II, The (1974)",4.0
u215,Good Will Hunting (1997),4.5
u215,Goodfellas (1990),4.0
u215,Groundhog Day (1993),4.0
u215,Indiana Jones and the Last Crusade (1989),4.0
u215,Jurassic Park (1993),4.0
u215,Kill Bill: Vol. 1 (2003),5.0
u215,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u215,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0
u215,"Matrix, The (1999)",5.0
u215,Memento (2000),4.5
u215,Monty Python and the Holy Grail (1975),4.5
u215,Ocean's Eleven (2001),4.0
u215,Office Space (1999),4.0
u215,Pulp Fiction (1994),5.0
u215,Reservoir Dogs (1992),5.0
u215,Seven (a.k.a. Se7en) (1995),4.0
u215,"Shawshank Redemption, The (1994)",4.0
u215,Star Wars: Episode IV - A New Hope (1977),5.0
u215,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u215,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u215,Terminator 2: Judgment Day (1991),4.5
u215,"Truman Show, The (1998)",4.0
u215,WALL·E (2008),4.0
u216,2001: A Space Odyssey (1968),4.0
u216,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0
u216,American Beauty (1999),4.5
u216,American History X (1998),4.0
u216,Back to the Future (1985),4.5
u216,"Clockwork Orange, A (1971)",5.0
u216,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.5
u216,Eternal Sunshine of the Spotless Mind (2004),5.0
u216,Fargo (1996),4.0
u216,Fight Club (1999),4.5
u216,Finding Nemo (2003),4.0
u216,Forrest Gump (1994),4.0
u216,"Godfather, The (1972)",4.0
u216,Groundhog Day (1993),4.0
u216,Indiana Jones and the Last Crusade (1989),4.0
u216,Kill Bill: Vol. 1 (2003),4.5
u216,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u216,"Lord of the Rings: The Return of the King, The (2003)",5.0
u216,"Lord of the Rings: The Two Towers, The (2002)",5.0
u216,Memento (2000),4.0
u216,Monty Python and the Holy Grail (1975),4.5
u216,Office Space (1999),4.5
u216,"Princess Bride, The (1987)",5.0
u216,Pulp Fiction (1994),4.5
u216,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u216,Seven (a.k.a. Se7en) (1995),4.0
u216,"Silence of the Lambs, The (1991)",4.0
u216,Star Wars: Episode IV - A New Hope (1977),4.0
u216,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u216,Star Wars: Episode VI - Return of the Jedi (1983),4.5
u216,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5
u216,Willy Wonka & the Chocolate Factory (1971),5.0
u217,Batman Begins (2005),4.5
u217,"Beautiful Mind, A (2001)",4.0
u217,Casablanca (1942),4.0
u217,Catch Me If You Can (2002),4.5
u217,"Departed, The (2006)",5.0
u217,Eternal Sunshine of the Spotless Mind (2004),4.5
u217,Fight Club (1999),5.0
u217,Finding Nemo (2003),5.0
u217,Gladiator (2000),4.5
u217,"Godfather, The (1972)",5.0
u217,"Godfather: Part II, The (1974)",4.5
